"","Pfam_id","Subject_ID","Num_q_local","aa_length","Pfam_name","HMMER_score","biasq","c_value","i_value","hmmfrom","hmmto","alifrom","alito","envfrom","envto","acc"
"730","PF01855.21","lclMBA13334071",654,555,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","178.5","0.0","1.8e-56","1.7e-52","2","229","213","447","212","449","0.91"
"731","PF01855.21","lclWP0113905311",655,595,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","168.4","0.2","3.5e-53","2.2e-49","2","227","217","452","216","456","0.90"
"732","PF01855.21","lclWP0109318571",656,627,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","164.7","0.0","4.6e-52","2.9e-48","10","221","270","484","249","493","0.91"
"733","PF01855.21","lclAHF968831",657,561,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","171.0","0.0","3.6e-54","3.4e-50","3","221","203","427","201","436","0.91"
"734","PF01855.21","lclPWW824131",658,627,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","166.5","0.0","1.3e-52","8.3e-49","2","220","261","483","260","492","0.91"
"735","PF01855.21","lclKAA02579361",659,378,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","235.2","0.0","9e-74","8.7e-70","1","223","16","243","16","251","0.91"
"736","PF01855.21","lclWP1030175091",660,632,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","169.5","0.0","1.6e-53","1e-49","10","224","263","489","255","496","0.89"
"737","PF01855.21","lclOSS414101",661,561,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","166.4","0.0","9.4e-53","9e-49","2","224","202","428","201","436","0.89"
"738","PF01855.21","lclMWV538621",662,627,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","157.5","0.0","7.3e-50","4.7e-46","10","222","270","485","260","492","0.87"
"739","PF01855.21","lclACD901921",663,569,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","183.0","0.0","7.6e-58","7.3e-54","2","231","210","444","209","444","0.90"
"740","PF01855.21","lclACD893031",664,627,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","161.8","0.0","3.4e-51","2.2e-47","3","221","262","484","260","491","0.90"
"741","PF01855.21","lclAGA891221",665,388,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","241.1","0.1","2e-75","1.3e-71","1","224","26","256","26","265","0.89"
"742","PF01855.21","lclAGH927271",666,551,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","185.3","0.0","2.3e-58","1.5e-54","2","221","190","419","189","427","0.92"
"743","PF01855.21","lclADU973411",667,540,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","192.9","0.1","1.1e-60","7.3e-57","2","227","184","413","183","417","0.89"
"744","PF01855.21","lclAAR348421",668,377,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","232.4","0.4","9.4e-73","6e-69","1","225","16","247","16","253","0.90"
"745","PF01855.21","lclBAT715941",669,394,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","236.6","0.0","5e-74","3.2e-70","1","230","29","266","29","267","0.98"
"746","PF01855.21","lclRLJ704491",670,539,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","187.7","0.0","4.4e-59","2.8e-55","2","224","184","411","183","417","0.91"
"747","PF01855.21","lclMBA13303351",671,343,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","235.8","0.1","8.5e-74","5.4e-70","1","224","26","255","26","264","0.93"
"748","PF01855.21","lclCCC823791",672,635,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","177.4","0.1","6.3e-56","4e-52","2","230","249","499","248","500","0.87"
"749","PF01855.21","lclAHF971121",673,380,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","214.2","0.0","3.5e-67","2.2e-63","1","228","15","251","15","254","0.89"
"750","PF01855.21","lclSDC256121",674,380,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","214.2","0.0","3.5e-67","2.2e-63","1","228","15","251","15","254","0.89"
"751","PF01855.21","lclADU973741",675,383,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","235.0","0.1","1.5e-73","9.4e-70","1","223","15","246","15","254","0.95"
"752","PF01855.21","lclOSS430701",676,380,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","216.7","0.0","5.8e-68","3.7e-64","1","228","15","251","15","254","0.92"
"753","PF01855.21","lclABB315961",677,377,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","226.0","0.1","8.6e-71","5.5e-67","2","228","17","249","16","252","0.92"
"754","PF01855.21","lclACB390881",678,625,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","175.3","0.8","1.7e-55","1.7e-51","2","230","248","489","247","490","0.89"
"755","PF01855.21","lclAEA344881",679,398,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","210.1","0.1","6.3e-66","4e-62","2","219","16","243","15","250","0.91"
"756","PF01855.21","lclQBH125601",680,383,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","225.9","0.1","9e-71","5.8e-67","1","225","16","247","16","253","0.92"
"757","PF01855.21","lclWP1119540401",681,383,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","225.9","0.1","9e-71","5.8e-67","1","225","16","247","16","253","0.92"
"758","PF01855.21","lclWP0252092721",682,398,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","211.1","0.0","3.1e-66","2e-62","2","219","16","243","15","250","0.92"
"759","PF01855.21","lclEIM622471",683,383,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","222.7","0.1","8.9e-70","5.7e-66","1","226","16","248","16","253","0.91"
"760","PF01855.21","lclADY728261",684,380,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","233.6","0.0","4.2e-73","2.7e-69","1","225","15","248","15","254","0.94"
"761","PF01855.21","lclWP0355891731",685,398,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","206.4","0.1","8.3e-65","5.3e-61","2","199","16","216","15","249","0.89"
"762","PF01855.21","lclWP0226695491",686,398,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","208.2","0.0","1.6e-65","1.5e-61","2","219","16","243","15","252","0.90"
"763","PF01855.21","lclWP0113934821",687,390,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","164.5","0.0","3.6e-52","3.4e-48","1","186","14","201","14","265","0.86"
"764","PF01855.21","lclSDC562371",688,346,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","157.8","0.0","1.9e-50","3.7e-46","16","221","1","212","1","221","0.91"
"765","PF01855.21","lclABB443311",689,377,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","214.0","0.0","3.9e-67","2.5e-63","2","228","17","251","16","254","0.91"
"766","PF01855.21","lclBAT718101",690,346,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","184.3","0.0","3.2e-58","3.1e-54","1","169","15","184","15","237","0.94"
"767","PF01855.21","lclABB315431",691,352,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","163.3","0.0","8.1e-52","7.8e-48","2","176","16","190","15","241","0.87"
"768","PF01855.21","lclAAR352372",692,351,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","164.0","0.0","5e-52","4.8e-48","2","169","16","184","15","237","0.94"
"769","PF01855.21","lclEIM621531",693,356,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","170.0","0.0","7.6e-54","7.3e-50","1","229","14","242","14","244","0.89"
"770","PF01855.21","lclQBH127341",694,356,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","166.8","0.0","1e-52","6.6e-49","1","229","14","242","14","244","0.88"
"771","PF01855.21","lclWP1119598811",695,356,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","166.8","0.0","1e-52","6.6e-49","1","229","14","242","14","244","0.88"
"772","PF01855.21","lclKAA02580141",696,350,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","159.8","0.0","1.4e-50","9e-47","1","186","15","198","15","247","0.86"
"773","PF01855.21","lclWP0113915821",697,363,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","152.6","0.1","2.4e-48","1.5e-44","2","171","23","192","22","245","0.89"
"774","PF01855.21","lclMBA13335031",698,311,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","46.3","3.7","4.6e-16","4.4e-12","2","65","250","310","249","311","0.95"
"775","PF01855.21","lclWP0226702161",699,378,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","232.1","0.4","1.2e-72","7.4e-69","2","229","15","234","14","236","0.97"
"776","PF01855.21","lclWP0355869361",700,379,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","234.6","0.0","2.1e-73","1.3e-69","2","228","15","234","14","237","0.96"
"777","PF01855.21","lclCCC808881",701,398,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","222.9","0.4","7.4e-70","4.7e-66","2","228","28","250","27","252","0.94"
"778","PF01855.21","lclAHF966441",702,372,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","233.3","0.1","4.8e-73","3.1e-69","4","222","16","226","13","234","0.95"
"779","PF01855.21","lclCCC824051",703,383,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","235.9","0.1","8e-74","5.1e-70","2","225","20","239","19","244","0.94"
"780","PF01855.21","lclSDC899301",704,372,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","233.6","0.1","3.9e-73","2.5e-69","4","222","16","226","13","234","0.95"
"781","PF01855.21","lclADC892961",707,397,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","213.5","0.0","5.4e-67","3.5e-63","1","229","39","262","39","264","0.98"
"782","PF01855.21","lclWP0355884081",709,379,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","233.0","0.1","6.1e-73","3.9e-69","2","222","16","228","15","237","0.95"
"783","PF01855.21","lclOSS420741",710,372,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","227.4","0.0","3.2e-71","2.1e-67","4","222","16","226","13","234","0.92"
"784","PF01855.21","lclBAT717951",712,375,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","219.1","0.1","7.3e-69","7e-65","2","225","14","230","13","236","0.95"
"785","PF01855.21","lclAHE963731",714,389,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","213.5","0.0","5.7e-67","3.6e-63","1","229","31","254","31","256","0.98"
"786","PF01855.21","lclSHK418561",717,389,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","209.3","0.0","1e-65","6.7e-62","1","229","31","254","31","256","0.98"
"787","PF01855.21","lclWP0113919211",719,405,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","240.6","0.1","3e-75","1.9e-71","2","227","16","237","15","241","0.97"
"788","PF01855.21","lclACN985011",720,389,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","211.5","0.0","2.3e-66","1.5e-62","1","228","31","253","31","256","0.98"
"789","PF01855.21","lclACB404511",721,382,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","223.7","1.3","2.8e-70","2.7e-66","2","222","18","232","17","242","0.92"
"790","PF01855.21","lclCUQ666051",722,403,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","195.5","0.1","1.7e-61","1.1e-57","2","226","44","263","43","268","0.98"
"791","PF01855.21","lclABB433791",723,407,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","236.6","0.8","5e-74","3.2e-70","2","220","23","237","22","247","0.96"
"792","PF01855.21","lclWP0108807311",725,389,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","217.5","0.0","3.3e-68","2.1e-64","1","228","31","253","31","256","0.98"
"793","PF01855.21","lclADY737081",726,402,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","249.7","2.3","3.1e-78","3e-74","2","229","23","246","22","248","0.98"
"794","PF01855.21","lclADU973561",727,402,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","256.0","1.4","3.8e-80","3.6e-76","2","229","23","246","22","248","0.99"
"795","PF01855.21","lclADO454801",728,389,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","208.2","0.0","2.3e-65","1.5e-61","1","229","31","254","31","256","0.98"
"796","PF01855.21","lclALA572491",729,403,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","192.1","0.0","1.9e-60","1.2e-56","2","225","44","262","43","267","0.97"
"797","PF01855.21","lclWP0252098291",730,378,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","237.7","0.2","1.5e-74","1.5e-70","2","218","15","223","14","237","0.96"
"798","PF01855.21","lclRLJ712011",731,388,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","207.5","0.0","3.9e-65","2.5e-61","1","228","31","253","31","256","0.98"
"799","PF01855.21","lclWP0113934221",732,391,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","242.8","3.3","4.2e-76","4e-72","3","229","15","236","13","238","0.97"
"800","PF01855.21","lclAGH926891",733,389,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","206.8","0.0","6.1e-65","3.9e-61","1","230","31","255","31","256","0.98"
"801","PF01855.21","lclSNZ144471",734,389,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","204.9","0.0","2.4e-64","1.6e-60","1","229","31","254","31","256","0.98"
"802","PF01855.21","lclACO032301",735,397,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","226.8","1.0","3.3e-71","3.2e-67","2","230","18","243","17","244","0.96"
"803","PF01855.21","lclWP0226705461",736,396,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","239.7","1.0","3.7e-75","3.6e-71","2","229","16","239","15","241","0.97"
"804","PF01855.21","lclSLM481661",737,403,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","190.9","0.0","4.4e-60","2.8e-56","2","225","44","262","43","267","0.97"
"805","PF01855.21","lclSPP634431",738,403,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","190.1","0.0","7.9e-60","5.1e-56","2","225","44","262","43","267","0.97"
"806","PF01855.21","lclBAJ506001",739,390,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","235.8","1.3","5.8e-74","5.5e-70","1","230","18","241","18","242","0.96"
"807","PF01855.21","lclCBK407331",740,403,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","190.5","0.1","6.1e-60","3.9e-56","2","225","44","262","43","267","0.97"
"808","PF01855.21","lclAEA337671",741,378,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","239.0","0.2","6e-75","5.8e-71","2","219","15","224","14","234","0.97"
"809","PF01855.21","lclWP0355881661",742,396,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","243.0","0.2","3.6e-76","3.5e-72","2","229","16","239","15","241","0.98"
"810","PF01855.21","lclBAT708291",743,408,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","244.6","0.4","1.2e-76","1.1e-72","2","229","30","252","29","254","0.98"
"811","PF01855.21","lclAGH942141",744,401,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","205.2","0.2","2e-64","1.3e-60","1","226","42","262","42","267","0.98"
"812","PF01855.21","lclCCC826471",745,396,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","246.8","1.9","3.7e-77","2.4e-73","2","229","25","245","24","247","0.97"
"813","PF01855.21","lclAEA335591",746,396,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","244.5","1.0","1.8e-76","1.2e-72","1","229","15","239","15","241","0.98"
"814","PF01855.21","lclWP0252096901",748,396,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","246.1","1.0","4.1e-77","3.9e-73","1","229","15","239","15","241","0.98"
"815","PF01855.21","lclBAT718671",751,371,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","210.6","0.1","2.8e-66","2.7e-62","4","222","16","226","13","235","0.94"
"816","PF01855.21","lclAKS249301",752,398,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","181.3","0.2","3.9e-57","2.5e-53","1","227","39","260","39","264","0.97"
"817","PF01855.21","lclACB407141",753,402,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","225.0","0.3","1.7e-70","1.1e-66","3","229","30","252","28","254","0.95"
"818","PF01855.21","lclAHE958661",754,402,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","213.3","0.1","6.4e-67","4.1e-63","2","227","44","264","43","268","0.98"
"819","PF01855.21","lclBAJ499331",755,410,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","191.0","0.0","2.9e-60","2.8e-56","3","227","17","241","15","245","0.91"
"820","PF01855.21","lclCBK405931",757,448,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","173.5","0.0","9.7e-55","6.2e-51","2","226","67","286","66","291","0.96"
"821","PF01855.21","lclWP0113924521",760,592,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","55.2","1.2","1.8e-18","8.7e-15","2","166","14","173","13","184","0.90"
"822","PF01855.21","lclSLM479631",761,447,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","172.3","0.0","2.1e-54","1.4e-50","2","226","67","286","66","290","0.95"
"823","PF01855.21","lclBAT712631",762,576,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","50.1","0.0","5e-17","3.2e-13","2","171","14","175","13","200","0.83"
"824","PF01855.21","lclSPP635561",763,440,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","170.7","0.0","7e-54","4.5e-50","2","226","60","279","59","283","0.96"
"825","PF01855.21","lclACN988791",764,398,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","210.7","0.0","4e-66","2.6e-62","1","227","43","264","43","268","0.98"
"826","PF01855.21","lclALA571181",765,444,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","171.2","0.0","4.9e-54","3.1e-50","2","226","64","283","63","287","0.95"
"827","PF01855.21","lclAAR351161",766,585,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","49.0","0.1","1.8e-16","6.9e-13","2","171","14","175","13","227","0.86"
"828","PF01855.21","lclACD891831",767,536,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","48.1","0.3","1.9e-16","1.2e-12","2","166","15","176","14","204","0.87"
"829","PF01855.21","lclKAA02580581",769,579,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","55.2","0.0","2.2e-18","8.4e-15","2","220","14","224","13","230","0.87"
"830","PF01855.21","lclADC894261",770,400,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","211.1","0.0","3e-66","1.9e-62","1","226","41","261","41","266","0.98"
"831","PF01855.21","lclEIM653321",771,615,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","36.3","0.2","8.3e-13","5.3e-09","2","170","24","187","23","212","0.90"
"832","PF01855.21","lclAKS249311",772,375,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","191.0","0.1","4.1e-60","2.6e-56","2","226","21","240","20","244","0.97"
"833","PF01855.21","lclADO459251",773,400,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","213.3","0.1","6.7e-67","4.3e-63","1","226","41","261","41","266","0.98"
"834","PF01855.21","lclABB320561",774,585,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","48.6","0.3","2.4e-16","9.1e-13","2","171","14","175","13","227","0.88"
"835","PF01855.21","lclSHK385171",776,401,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","212.9","0.0","8.4e-67","5.4e-63","1","226","41","261","41","266","0.98"
"836","PF01855.21","lclCUQ652141",777,444,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","166.0","0.0","1.8e-52","1.1e-48","2","226","64","283","63","287","0.95"
"837","PF01855.21","lclSDC721521",779,585,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","56.1","0.0","1.2e-18","4.5e-15","2","199","14","201","13","221","0.81"
"838","PF01855.21","lclSNZ138561",780,400,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","211.7","0.1","1.9e-66","1.2e-62","1","226","41","261","41","266","0.98"
"839","PF01855.21","lclQBH136601",781,615,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","36.9","0.3","5.4e-13","3.4e-09","2","167","24","184","23","212","0.90"
"840","PF01855.21","lclWP1119566951",782,615,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","36.9","0.3","5.4e-13","3.4e-09","2","167","24","184","23","212","0.90"
"841","PF01855.21","lclBAT713131",783,578,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","51.8","0.0","2.9e-17","9.4e-14","2","168","21","184","20","227","0.88"
"842","PF01855.21","lclAHF965951",784,585,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","52.9","0.0","1.1e-17","4.3e-14","2","199","14","201","13","221","0.81"
"843","PF01855.21","lclCBK435471",785,412,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","182.5","0.2","1.1e-57","1.1e-53","2","215","15","227","14","242","0.87"
"844","PF01855.21","lclACB391341",786,392,"Pyruvate_flavodoxin/ferredoxin_oxidoreductase,_thiamine_diP-bdg","238.7","3.0","7.5e-75","7.2e-71","2","229","21","241","20","245","0.96"
